DateRecorded,TimeRecorded,Teams,DateTime,Total,TotalOdds

5/29/2025, 12:07:33 PM,Atlanta BravesA Smith-ShawverPhiladelphia PhilliesC Sanchez,,+1.5,-162,+134,,
5/29/2025, 12:07:33 PM,More wagers,2025-05-29T17:06:00.000Z,+1.5,-162,+134,,
5/29/2025, 12:07:33 PM,Atlanta BravesC SalePhiladelphia PhilliesZ Wheeler,,-1.5,+158,-104,,
5/29/2025, 12:07:33 PM,More wagers,2025-05-29T22:46:00.000Z,-1.5,+158,-104,,
5/29/2025, 12:07:33 PM,AthleticsJ LopezToronto Blue JaysJ Berrios,,+1.5,-138,+138,,
5/29/2025, 12:07:33 PM,More wagers,2025-05-29T23:08:00.000Z,+1.5,-138,+138,,
5/29/2025, 12:07:33 PM,Tampa Bay RaysS BazHouston AstrosR Gusto,,-1.5,+158,-102,,
5/29/2025, 12:07:33 PM,More wagers,2025-05-30T00:11:00.000Z,-1.5,+158,-102,,
5/29/2025, 12:07:33 PM,Washington NationalsM GoreSeattle MarinersE Hancock,,+1.5,-210,+102,,
5/29/2025, 12:07:33 PM,More wagers,2025-05-30T01:41:00.000Z,+1.5,-210,+102,,

5/29/2025, 12:10:09 PM,Edmonton OilersDallas Stars,,+1.5,-230,+112,O 5.5,-140
5/29/2025, 12:10:09 PM,same game parlay available8:10pm ETMore wagers,2025-05-30T00:10:00.000Z,+1.5,-230,+112,O 5.5,-140

5/29/2025, 12:10:10 PM,Indiana PacersNew York Knicks,,+4,-110,+144,O 223,-112
5/29/2025, 12:10:10 PM,More wagers,2025-05-30T00:05:00.000Z,+4,-110,+144,O 223,-112

5/29/2025, 12:10:13 PM,Atlanta BravesA Smith-ShawverPhiladelphia PhilliesC Sanchez,,+1.5,-162,+134,,
5/29/2025, 12:10:13 PM,More wagers,2025-05-29T17:06:00.000Z,+1.5,-162,+134,,
5/29/2025, 12:10:13 PM,Atlanta BravesC SalePhiladelphia PhilliesZ Wheeler,,-1.5,+158,-104,,
5/29/2025, 12:10:13 PM,More wagers,2025-05-29T22:46:00.000Z,-1.5,+158,-104,,
5/29/2025, 12:10:13 PM,AthleticsJ LopezToronto Blue JaysJ Berrios,,+1.5,-138,+138,,
5/29/2025, 12:10:13 PM,More wagers,2025-05-29T23:08:00.000Z,+1.5,-138,+138,,
5/29/2025, 12:10:13 PM,Tampa Bay RaysS BazHouston AstrosR Gusto,,-1.5,+158,-102,,
5/29/2025, 12:10:13 PM,More wagers,2025-05-30T00:11:00.000Z,-1.5,+158,-102,,
5/29/2025, 12:10:13 PM,Washington NationalsM GoreSeattle MarinersE Hancock,,+1.5,-210,+102,,
5/29/2025, 12:10:13 PM,More wagers,2025-05-30T01:41:00.000Z,+1.5,-210,+102,,

5/29/2025, 12:15:08 PM,Edmonton OilersDallas Stars,,+1.5,-230,+112,O 5.5,-140
5/29/2025, 12:15:08 PM,same game parlay available8:10pm ETMore wagers,2025-05-30T00:10:00.000Z,+1.5,-230,+112,O 5.5,-140

5/29/2025, 12:15:08 PM,Atlanta BravesA Smith-ShawverPhiladelphia PhilliesC Sanchez,,+1.5,-162,+134,,
5/29/2025, 12:15:08 PM,More wagers,2025-05-29T17:06:00.000Z,+1.5,-162,+134,,
5/29/2025, 12:15:08 PM,Atlanta BravesC SalePhiladelphia PhilliesZ Wheeler,,-1.5,+158,-104,,
5/29/2025, 12:15:08 PM,More wagers,2025-05-29T22:46:00.000Z,-1.5,+158,-104,,
5/29/2025, 12:15:08 PM,AthleticsJ LopezToronto Blue JaysJ Berrios,,+1.5,-138,+138,,
5/29/2025, 12:15:08 PM,More wagers,2025-05-29T23:08:00.000Z,+1.5,-138,+138,,
5/29/2025, 12:15:08 PM,Tampa Bay RaysS BazHouston AstrosR Gusto,,-1.5,+158,-102,,
5/29/2025, 12:15:08 PM,More wagers,2025-05-30T00:11:00.000Z,-1.5,+158,-102,,
5/29/2025, 12:15:08 PM,Washington NationalsM GoreSeattle MarinersE Hancock,,-1.5,+172,+102,,
5/29/2025, 12:15:08 PM,More wagers,2025-05-30T01:41:00.000Z,-1.5,+172,+102,,

5/29/2025, 12:15:09 PM,Indiana PacersNew York Knicks,,+4,-110,+144,O 223,-112
5/29/2025, 12:15:09 PM,More wagers,2025-05-30T00:05:00.000Z,+4,-110,+144,O 223,-112

5/29/2025, 12:20:12 PM,Indiana PacersNew York Knicks,,+4,-110,+144,O 223,-112
5/29/2025, 12:20:12 PM,More wagers,2025-05-30T00:05:00.000Z,+4,-110,+144,O 223,-112

5/29/2025, 12:20:12 PM,Atlanta BravesA Smith-ShawverPhiladelphia PhilliesC Sanchez,,+1.5,-160,+134,,
5/29/2025, 12:20:12 PM,More wagers,2025-05-29T17:06:00.000Z,+1.5,-160,+134,,
5/29/2025, 12:20:12 PM,Atlanta BravesC SalePhiladelphia PhilliesZ Wheeler,,-1.5,+158,-104,,
5/29/2025, 12:20:12 PM,More wagers,2025-05-29T22:46:00.000Z,-1.5,+158,-104,,
5/29/2025, 12:20:12 PM,AthleticsJ LopezToronto Blue JaysJ Berrios,,+1.5,-144,+138,,
5/29/2025, 12:20:12 PM,More wagers,2025-05-29T23:08:00.000Z,+1.5,-144,+138,,
5/29/2025, 12:20:12 PM,Tampa Bay RaysS BazHouston AstrosR Gusto,,-1.5,+158,-102,,
5/29/2025, 12:20:12 PM,More wagers,2025-05-30T00:11:00.000Z,-1.5,+158,-102,,
5/29/2025, 12:20:12 PM,Washington NationalsM GoreSeattle MarinersE Hancock,,-1.5,+172,+102,,
5/29/2025, 12:20:12 PM,More wagers,2025-05-30T01:41:00.000Z,-1.5,+172,+102,,

5/29/2025, 12:20:13 PM,Edmonton OilersDallas Stars,,+1.5,-230,+112,O 5.5,-140
5/29/2025, 12:20:13 PM,same game parlay available8:10pm ETMore wagers,2025-05-30T00:10:00.000Z,+1.5,-230,+112,O 5.5,-140

5/29/2025, 12:25:08 PM,Indiana PacersNew York Knicks,,+4,-110,+144,O 223,-112
5/29/2025, 12:25:08 PM,More wagers,2025-05-30T00:05:00.000Z,+4,-110,+144,O 223,-112

5/29/2025, 12:25:09 PM,Edmonton OilersDallas Stars,,+1.5,-230,+112,O 5.5,-140
5/29/2025, 12:25:09 PM,same game parlay available8:10pm ETMore wagers,2025-05-30T00:10:00.000Z,+1.5,-230,+112,O 5.5,-140

5/29/2025, 12:25:09 PM,Atlanta BravesA Smith-ShawverPhiladelphia PhilliesC Sanchez,,+1.5,-160,+134,,
5/29/2025, 12:25:09 PM,More wagers,2025-05-29T17:06:00.000Z,+1.5,-160,+134,,
5/29/2025, 12:25:09 PM,Atlanta BravesC SalePhiladelphia PhilliesZ Wheeler,,-1.5,+158,-104,,
5/29/2025, 12:25:09 PM,More wagers,2025-05-29T22:46:00.000Z,-1.5,+158,-104,,
5/29/2025, 12:25:09 PM,AthleticsJ LopezToronto Blue JaysJ Berrios,,+1.5,-146,+136,,
5/29/2025, 12:25:09 PM,More wagers,2025-05-29T23:08:00.000Z,+1.5,-146,+136,,
5/29/2025, 12:25:09 PM,Tampa Bay RaysS BazHouston AstrosR Gusto,,-1.5,+158,-102,,
5/29/2025, 12:25:09 PM,More wagers,2025-05-30T00:11:00.000Z,-1.5,+158,-102,,
5/29/2025, 12:25:09 PM,Washington NationalsM GoreSeattle MarinersE Hancock,,-1.5,+172,+102,,
5/29/2025, 12:25:09 PM,More wagers,2025-05-30T01:41:00.000Z,-1.5,+172,+102,,

5/29/2025, 12:40:40 PM,Edmonton OilersDallas Stars,,+1.5,-230,+112,O 5.5,-140
5/29/2025, 12:40:40 PM,same game parlay available8:10pm ETMore wagers,2025-05-30T00:10:00.000Z,+1.5,-230,+112,O 5.5,-140

5/29/2025, 12:40:40 PM,Indiana PacersNew York Knicks,,+4,-110,+144,O 223,-112
5/29/2025, 12:40:40 PM,More wagers,2025-05-30T00:05:00.000Z,+4,-110,+144,O 223,-112

5/29/2025, 12:40:41 PM,Atlanta BravesA Smith-ShawverPhiladelphia PhilliesC Sanchez,,+1.5,-156,+136,,
5/29/2025, 12:40:41 PM,More wagers,2025-05-29T17:06:00.000Z,+1.5,-156,+136,,
5/29/2025, 12:40:41 PM,Atlanta BravesC SalePhiladelphia PhilliesZ Wheeler,,-1.5,+158,-104,,
5/29/2025, 12:40:41 PM,More wagers,2025-05-29T22:46:00.000Z,-1.5,+158,-104,,
5/29/2025, 12:40:41 PM,AthleticsJ LopezToronto Blue JaysJ Berrios,,+1.5,-146,+136,,
5/29/2025, 12:40:41 PM,More wagers,2025-05-29T23:08:00.000Z,+1.5,-146,+136,,
5/29/2025, 12:40:41 PM,Tampa Bay RaysS BazHouston AstrosR Gusto,,-1.5,+158,-102,,
5/29/2025, 12:40:41 PM,More wagers,2025-05-30T00:11:00.000Z,-1.5,+158,-102,,
5/29/2025, 12:40:41 PM,Washington NationalsM GoreSeattle MarinersE Hancock,,-1.5,+172,+102,,
5/29/2025, 12:40:41 PM,More wagers,2025-05-30T01:41:00.000Z,-1.5,+172,+102,,
5/29/2025, 12:40:41 PM,Cincinnati RedsTBDChicago CubsTBD,,+1.5,-154,+144,,
5/29/2025, 12:40:41 PM,More wagers,2025-05-30T18:21:00.000Z,+1.5,-154,+144,,
5/29/2025, 12:40:41 PM,Milwaukee BrewersTBDPhiladelphia PhilliesTBD,,+1.5,-160,+130,,
5/29/2025, 12:40:41 PM,same game parlay availableFri 6:46pm ETMore wagers,2025-05-30T22:46:00.000Z,+1.5,-160,+130,,
5/29/2025, 12:40:41 PM,Chicago White SoxTBDBaltimore OriolesTBD,,+1.5,+100,+194,,
5/29/2025, 12:40:41 PM,same game parlay availableFri 7:06pm ETMore wagers,2025-05-30T23:06:00.000Z,+1.5,+100,+194,,

5/29/2025, 12:45:09 PM,Indiana PacersNew York Knicks,,+4,-110,+144,O 223,-112
5/29/2025, 12:45:09 PM,More wagers,2025-05-30T00:05:00.000Z,+4,-110,+144,O 223,-112

5/29/2025, 12:45:10 PM,Edmonton OilersDallas Stars,,+1.5,-230,+112,O 5.5,-140
5/29/2025, 12:45:10 PM,same game parlay available8:10pm ETMore wagers,2025-05-30T00:10:00.000Z,+1.5,-230,+112,O 5.5,-140

5/29/2025, 12:45:10 PM,Atlanta BravesA Smith-ShawverPhiladelphia PhilliesC Sanchez,,+1.5,-156,+136,,
5/29/2025, 12:45:10 PM,More wagers,2025-05-29T17:06:00.000Z,+1.5,-156,+136,,
5/29/2025, 12:45:10 PM,Atlanta BravesC SalePhiladelphia PhilliesZ Wheeler,,-1.5,+158,-104,,
5/29/2025, 12:45:10 PM,More wagers,2025-05-29T22:46:00.000Z,-1.5,+158,-104,,
5/29/2025, 12:45:10 PM,AthleticsJ LopezToronto Blue JaysJ Berrios,,+1.5,-146,+136,,
5/29/2025, 12:45:10 PM,More wagers,2025-05-29T23:08:00.000Z,+1.5,-146,+136,,
5/29/2025, 12:45:10 PM,Tampa Bay RaysS BazHouston AstrosR Gusto,,-1.5,+158,-102,,
5/29/2025, 12:45:10 PM,More wagers,2025-05-30T00:11:00.000Z,-1.5,+158,-102,,
5/29/2025, 12:45:10 PM,Washington NationalsM GoreSeattle MarinersE Hancock,,-1.5,+172,+102,,
5/29/2025, 12:45:10 PM,More wagers,2025-05-30T01:41:00.000Z,-1.5,+172,+102,,
5/29/2025, 12:45:10 PM,Cincinnati RedsTBDChicago CubsTBD,,+1.5,-154,+144,,
5/29/2025, 12:45:10 PM,More wagers,2025-05-30T18:21:00.000Z,+1.5,-154,+144,,
5/29/2025, 12:45:10 PM,Milwaukee BrewersTBDPhiladelphia PhilliesTBD,,+1.5,-160,+130,,
5/29/2025, 12:45:10 PM,More wagers,2025-05-30T22:46:00.000Z,+1.5,-160,+130,,
5/29/2025, 12:45:10 PM,Chicago White SoxTBDBaltimore OriolesTBD,,+1.5,+100,+194,,
5/29/2025, 12:45:10 PM,More wagers,2025-05-30T23:06:00.000Z,+1.5,+100,+194,,
5/29/2025, 12:45:10 PM,AthleticsTBDToronto Blue JaysTBD,,+1.5,-138,+146,,
5/29/2025, 12:45:10 PM,More wagers,2025-05-30T23:08:00.000Z,+1.5,-138,+146,,

5/29/2025, 12:50:09 PM,Indiana PacersNew York Knicks,,+4,-110,+144,O 223,-112
5/29/2025, 12:50:09 PM,More wagers,2025-05-30T00:05:00.000Z,+4,-110,+144,O 223,-112

5/29/2025, 12:50:09 PM,Edmonton OilersDallas Stars,,+1.5,-230,+112,O 5.5,-140
5/29/2025, 12:50:09 PM,same game parlay available8:10pm ETMore wagers,2025-05-30T00:10:00.000Z,+1.5,-230,+112,O 5.5,-140

5/29/2025, 12:50:10 PM,Atlanta BravesA Smith-ShawverPhiladelphia PhilliesC Sanchez,,+1.5,-160,+136,,
5/29/2025, 12:50:10 PM,More wagers,2025-05-29T17:06:00.000Z,+1.5,-160,+136,,
5/29/2025, 12:50:10 PM,Atlanta BravesC SalePhiladelphia PhilliesZ Wheeler,,-1.5,+158,-104,,
5/29/2025, 12:50:10 PM,More wagers,2025-05-29T22:46:00.000Z,-1.5,+158,-104,,
5/29/2025, 12:50:10 PM,AthleticsJ LopezToronto Blue JaysJ Berrios,,+1.5,-146,+136,,
5/29/2025, 12:50:10 PM,More wagers,2025-05-29T23:08:00.000Z,+1.5,-146,+136,,
5/29/2025, 12:50:10 PM,Tampa Bay RaysS BazHouston AstrosR Gusto,,-1.5,+158,-102,,
5/29/2025, 12:50:10 PM,More wagers,2025-05-30T00:11:00.000Z,-1.5,+158,-102,,
5/29/2025, 12:50:10 PM,Washington NationalsM GoreSeattle MarinersE Hancock,,-1.5,+172,+102,,
5/29/2025, 12:50:10 PM,More wagers,2025-05-30T01:41:00.000Z,-1.5,+172,+102,,
5/29/2025, 12:50:10 PM,Milwaukee BrewersTBDPhiladelphia PhilliesTBD,,+1.5,-160,+130,,
5/29/2025, 12:50:10 PM,More wagers,2025-05-30T22:46:00.000Z,+1.5,-160,+130,,
5/29/2025, 12:50:10 PM,Chicago White SoxTBDBaltimore OriolesTBD,,+1.5,+100,+194,,
5/29/2025, 12:50:10 PM,More wagers,2025-05-30T23:06:00.000Z,+1.5,+100,+194,,
5/29/2025, 12:50:10 PM,AthleticsTBDToronto Blue JaysTBD,,+1.5,-138,+146,,
5/29/2025, 12:50:10 PM,More wagers,2025-05-30T23:08:00.000Z,+1.5,-138,+146,,
5/29/2025, 12:50:10 PM,San Francisco GiantsTBDMiami MarlinsTBD,,-1.5,-115,-196,,
5/29/2025, 12:50:10 PM,More wagers,2025-05-30T23:11:00.000Z,-1.5,-115,-196,,
5/29/2025, 12:50:10 PM,Los Angeles AngelsTBDCleveland GuardiansTBD,,+1.5,-194,+118,,
5/29/2025, 12:50:10 PM,More wagers,2025-05-30T23:11:00.000Z,+1.5,-194,+118,,

5/29/2025, 12:55:10 PM,Indiana PacersNew York Knicks,,+4,-110,+144,O 223,-112
5/29/2025, 12:55:10 PM,More wagers,2025-05-30T00:05:00.000Z,+4,-110,+144,O 223,-112

5/29/2025, 12:55:10 PM,Atlanta BravesA Smith-ShawverPhiladelphia PhilliesC Sanchez,,+1.5,-156,+136,,
5/29/2025, 12:55:10 PM,More wagers,2025-05-29T17:06:00.000Z,+1.5,-156,+136,,
5/29/2025, 12:55:10 PM,Atlanta BravesC SalePhiladelphia PhilliesZ Wheeler,,-1.5,+158,-104,,
5/29/2025, 12:55:10 PM,More wagers,2025-05-29T22:46:00.000Z,-1.5,+158,-104,,
5/29/2025, 12:55:10 PM,AthleticsJ LopezToronto Blue JaysJ Berrios,,+1.5,-146,+136,,
5/29/2025, 12:55:10 PM,More wagers,2025-05-29T23:08:00.000Z,+1.5,-146,+136,,
5/29/2025, 12:55:10 PM,Tampa Bay RaysS BazHouston AstrosR Gusto,,-1.5,+158,-102,,
5/29/2025, 12:55:10 PM,More wagers,2025-05-30T00:11:00.000Z,-1.5,+158,-102,,
5/29/2025, 12:55:10 PM,Washington NationalsM GoreSeattle MarinersE Hancock,,-1.5,+172,+102,,
5/29/2025, 12:55:10 PM,More wagers,2025-05-30T01:41:00.000Z,-1.5,+172,+102,,
5/29/2025, 12:55:10 PM,Milwaukee BrewersTBDPhiladelphia PhilliesTBD,,+1.5,-160,+130,,
5/29/2025, 12:55:10 PM,More wagers,2025-05-30T22:46:00.000Z,+1.5,-160,+130,,
5/29/2025, 12:55:10 PM,Chicago White SoxTBDBaltimore OriolesTBD,,+1.5,+100,+194,,
5/29/2025, 12:55:10 PM,More wagers,2025-05-30T23:06:00.000Z,+1.5,+100,+194,,
5/29/2025, 12:55:10 PM,AthleticsTBDToronto Blue JaysTBD,,+1.5,-138,+146,,
5/29/2025, 12:55:10 PM,More wagers,2025-05-30T23:08:00.000Z,+1.5,-138,+146,,
5/29/2025, 12:55:10 PM,San Francisco GiantsTBDMiami MarlinsTBD,,-1.5,-115,-196,,
5/29/2025, 12:55:10 PM,More wagers,2025-05-30T23:11:00.000Z,-1.5,-115,-196,,
5/29/2025, 12:55:10 PM,Los Angeles AngelsTBDCleveland GuardiansTBD,,+1.5,-188,+120,,
5/29/2025, 12:55:10 PM,More wagers,2025-05-30T23:11:00.000Z,+1.5,-188,+120,,

5/29/2025, 12:55:13 PM,Edmonton OilersDallas Stars,,+1.5,-230,+112,O 5.5,-140
5/29/2025, 12:55:13 PM,same game parlay available8:10pm ETMore wagers,2025-05-30T00:10:00.000Z,+1.5,-230,+112,O 5.5,-140

5/29/2025, 1:00:09 PM,Indiana PacersNew York Knicks,,+4,-110,+144,O 223,-112
5/29/2025, 1:00:09 PM,More wagers,2025-05-30T00:05:00.000Z,+4,-110,+144,O 223,-112

5/29/2025, 1:00:11 PM,Edmonton OilersDallas Stars,,+1.5,-230,+112,O 5.5,-140
5/29/2025, 1:00:11 PM,same game parlay available8:10pm ETMore wagers,2025-05-30T00:10:00.000Z,+1.5,-230,+112,O 5.5,-140

5/29/2025, 1:00:11 PM,Atlanta BravesA Smith-ShawverPhiladelphia PhilliesC Sanchez,,+1.5,-154,+136,,
5/29/2025, 1:00:11 PM,More wagers,2025-05-29T17:06:00.000Z,+1.5,-154,+136,,
5/29/2025, 1:00:11 PM,Atlanta BravesC SalePhiladelphia PhilliesZ Wheeler,,-1.5,+158,-104,,
5/29/2025, 1:00:11 PM,More wagers,2025-05-29T22:46:00.000Z,-1.5,+158,-104,,
5/29/2025, 1:00:11 PM,AthleticsJ LopezToronto Blue JaysJ Berrios,,+1.5,-146,+136,,
5/29/2025, 1:00:11 PM,More wagers,2025-05-29T23:08:00.000Z,+1.5,-146,+136,,
5/29/2025, 1:00:11 PM,Tampa Bay RaysS BazHouston AstrosR Gusto,,-1.5,+158,-102,,
5/29/2025, 1:00:11 PM,More wagers,2025-05-30T00:11:00.000Z,-1.5,+158,-102,,
5/29/2025, 1:00:11 PM,Washington NationalsM GoreSeattle MarinersE Hancock,,+1.5,-215,+102,,
5/29/2025, 1:00:11 PM,More wagers,2025-05-30T01:41:00.000Z,+1.5,-215,+102,,
5/29/2025, 1:00:11 PM,Milwaukee BrewersTBDPhiladelphia PhilliesTBD,,+1.5,-160,+130,,
5/29/2025, 1:00:11 PM,More wagers,2025-05-30T22:46:00.000Z,+1.5,-160,+130,,
5/29/2025, 1:00:11 PM,Chicago White SoxTBDBaltimore OriolesTBD,,+1.5,+100,+194,,
5/29/2025, 1:00:11 PM,More wagers,2025-05-30T23:06:00.000Z,+1.5,+100,+194,,
5/29/2025, 1:00:11 PM,AthleticsTBDToronto Blue JaysTBD,,+1.5,-138,+146,,
5/29/2025, 1:00:11 PM,More wagers,2025-05-30T23:08:00.000Z,+1.5,-138,+146,,
5/29/2025, 1:00:11 PM,San Francisco GiantsTBDMiami MarlinsTBD,,-1.5,-115,-196,,
5/29/2025, 1:00:11 PM,More wagers,2025-05-30T23:11:00.000Z,-1.5,-115,-196,,
5/29/2025, 1:00:11 PM,Los Angeles AngelsTBDCleveland GuardiansTBD,,+1.5,-188,+120,,
5/29/2025, 1:00:11 PM,More wagers,2025-05-30T23:11:00.000Z,+1.5,-188,+120,,

5/29/2025, 1:47:52 PM,Atlanta BravesP: A. Smith-Shawver02Philadelphia PhilliesAB: B. Stott20,,+2.5,-120,+390,,
5/29/2025, 1:47:52 PM,same game parlay availablelive eventBOT 3RDBOT 3RDBSOMore wagers,,+2.5,-120,+390,,
5/29/2025, 1:47:52 PM,Atlanta BravesC SalePhiladelphia PhilliesZ Wheeler,,-1.5,+158,-104,,
5/29/2025, 1:47:52 PM,More wagers,2025-05-29T22:46:00.000Z,-1.5,+158,-104,,
5/29/2025, 1:47:52 PM,AthleticsJ LopezToronto Blue JaysJ Berrios,,+1.5,-144,+136,,
5/29/2025, 1:47:52 PM,More wagers,2025-05-29T23:08:00.000Z,+1.5,-144,+136,,
5/29/2025, 1:47:52 PM,Tampa Bay RaysS BazHouston AstrosR Gusto,,-1.5,+155,-102,,
5/29/2025, 1:47:52 PM,More wagers,2025-05-30T00:11:00.000Z,-1.5,+155,-102,,
5/29/2025, 1:47:52 PM,Washington NationalsM GoreSeattle MarinersE Hancock,,-1.5,+168,+100,,
5/29/2025, 1:47:52 PM,More wagers,2025-05-30T01:41:00.000Z,-1.5,+168,+100,,
5/29/2025, 1:47:52 PM,Cincinnati RedsTBDChicago CubsTBD,,+1.5,-150,+144,,
5/29/2025, 1:47:52 PM,More wagers,2025-05-30T18:21:00.000Z,+1.5,-150,+144,,
5/29/2025, 1:47:52 PM,Milwaukee BrewersTBDPhiladelphia PhilliesTBD,,+1.5,-160,+130,,
5/29/2025, 1:47:52 PM,More wagers,2025-05-30T22:46:00.000Z,+1.5,-160,+130,,
5/29/2025, 1:47:52 PM,Chicago White SoxTBDBaltimore OriolesTBD,,+1.5,+100,+194,,
5/29/2025, 1:47:52 PM,More wagers,2025-05-30T23:06:00.000Z,+1.5,+100,+194,,
5/29/2025, 1:47:52 PM,AthleticsTBDToronto Blue JaysTBD,,+1.5,-138,+146,,
5/29/2025, 1:47:52 PM,More wagers,2025-05-30T23:08:00.000Z,+1.5,-138,+146,,
5/29/2025, 1:47:52 PM,Colorado RockiesTBDNew York MetsTBD,,+1.5,+125,+265,,
5/29/2025, 1:47:52 PM,More wagers,2025-05-30T23:11:00.000Z,+1.5,+125,+265,,
5/29/2025, 1:47:52 PM,San Francisco GiantsTBDMiami MarlinsTBD,,-1.5,-115,-196,,
5/29/2025, 1:47:52 PM,More wagers,2025-05-30T23:11:00.000Z,-1.5,-115,-196,,
5/29/2025, 1:47:52 PM,Los Angeles AngelsTBDCleveland GuardiansTBD,,+1.5,-178,+120,,
5/29/2025, 1:47:52 PM,More wagers,2025-05-30T23:11:00.000Z,+1.5,-178,+120,,
5/29/2025, 1:47:52 PM,Tampa Bay RaysTBDHouston AstrosTBD,,+1.5,-176,+130,,
5/29/2025, 1:47:52 PM,More wagers,2025-05-31T00:11:00.000Z,+1.5,-176,+130,,
5/29/2025, 1:47:52 PM,Detroit TigersTBDKansas City RoyalsTBD,,-1.5,+146,-112,,
5/29/2025, 1:47:52 PM,More wagers,2025-05-31T00:11:00.000Z,-1.5,+146,-112,,
5/29/2025, 1:47:52 PM,Pittsburgh PiratesTBDSan Diego PadresTBD,,+1.5,-126,+176,,
5/29/2025, 1:47:52 PM,More wagers,2025-05-31T01:41:00.000Z,+1.5,-126,+176,,
5/29/2025, 1:47:52 PM,New York YankeesTBDLos Angeles DodgersTBD,,-1.5,+132,-120,,
5/29/2025, 1:47:52 PM,More wagers,2025-05-31T02:11:00.000Z,-1.5,+132,-120,,

5/29/2025, 1:47:53 PM,Edmonton OilersDallas Stars,,+1.5,-230,+112,O 5.5,-140
5/29/2025, 1:47:53 PM,same game parlay available8:10pm ETMore wagers,2025-05-30T00:10:00.000Z,+1.5,-230,+112,O 5.5,-140

5/29/2025, 1:48:00 PM,Indiana PacersNew York Knicks,,+4,-110,+150,O 223.5,-110
5/29/2025, 1:48:00 PM,More wagers,2025-05-30T00:05:00.000Z,+4,-110,+150,O 223.5,-110
